,0
0,79
1,407
2,32
3,640
4,210
5,153
6,1030
7,791
8,3637
9,2036
10,270
11,3328
12,1481
13,877
14,238
15,1170
16,235
17,788
18,1162
19,267
20,133
21,423
22,213
23,1034
24,802
25,2169
26,1405
27,42
28,5681
29,813
30,3097
31,2674
32,769
33,677
34,520
35,1106
36,1844
37,1919
38,754
39,5669
40,2239
41,1231
42,3370
43,3274
44,858
45,2154
46,3353
47,5456
48,465
49,2706
50,1209
51,2447
52,350
53,1228
54,1905
55,602
56,2554
57,849
58,633
59,2741
60,356
61,4402
62,187
63,2420
64,2248
65,4231
66,4446
67,5386
68,3983
69,373
70,1506
71,3857
72,4002
73,3873
74,332
75,6911
76,4313
77,1146
78,3002
79,4905
80,3390
81,3298
82,3531
83,3891
84,977
85,1239
86,5200
87,2629
88,1745
89,2519
90,5675
91,6866
92,2543
93,4500
94,2645
95,643
96,3844
97,2152
98,1852
99,723
100,5482
101,1665
102,706
103,1104
104,1571
105,113
106,2452
107,430
108,647
109,480
110,331
111,1755
112,812
113,1218
114,1343
115,1016
116,93
117,669
118,466
119,1445
120,601
121,2091
122,1434
123,162
124,1671
125,897
126,956
127,722
128,2231
129,1790
130,1577
131,1653
132,500
133,2261
134,27
135,1616
136,143
137,4
138,452
139,734
140,914
141,1822
142,3316
143,495
144,102
145,2101
146,641
147,1205
148,131
149,3096
150,1811
151,1465
152,1242
153,3528
154,1397
155,3359
156,1114
157,1471
158,768
159,1640
160,2401
161,2000
162,1044
163,2083
164,1083
165,1424
166,4315
167,76
168,809
169,2361
170,3651
171,172
172,2345
173,3031
174,2419
175,764
176,546
177,2115
178,713
179,819
180,3734
181,387
182,1297
183,2570
184,1648
185,2376
186,572
187,1903
188,3053
189,2767
190,3555
191,2054
192,2548
193,5333
194,2312
195,290
196,2175
197,3334
198,2223
199,4050
200,1681
201,48
202,2938
203,3507
204,2428
205,2672
206,3812
207,462
208,3217
209,3871
210,2677
211,254
212,3145
213,67
214,2774
215,3136
216,2442
217,4210
218,3070
219,3649
220,3648
221,2279
222,3454
223,3329
224,3958
225,639
226,2497
227,3110
228,3068
229,4374
230,2893
231,1714
232,72
233,2754
234,3974
235,1888
236,3511
237,2717
238,2977
239,997
240,3051
241,2566
242,420
243,1363
244,2108
245,5193
246,5115
247,4065
248,3530
249,3063
250,5298
251,3965
252,1417
253,4641
254,1333
255,4524
256,2592
257,3748
258,1973
259,2289
260,5881
261,5306
262,3813
263,211
264,903
265,4085
266,1463
267,560
268,6215
269,3557
270,1977
271,1270
272,2057
273,4204
274,4874
275,2676
276,1066
277,1198
278,4667
279,5248
280,2074
281,3450
282,615
283,3690
284,4162
285,3829
286,2596
287,9882
288,1717
289,2858
290,3155
291,5822
292,4251
293,1058
294,4266
295,3985
296,5514
297,4706
298,4029
299,4291
300,4954
301,4275
302,2129
303,2889
304,5087
305,4955
306,1510
307,1724
308,4685
309,4720
310,4526
311,5205
312,4222
313,3010
314,2909
315,4185
316,5880
317,6660
318,771
319,1450
320,6971
321,3158
322,7000
323,4122
324,4168
325,796
326,5555
327,4190
328,1913
329,5393
330,2224
331,4306
332,1345
333,4627
334,4244
335,4525
336,6181
337,6989
338,3201
339,6748
340,4264
341,4636
342,3756
343,3567
344,5403
345,5131
346,1917
347,5724
348,8472
349,5054
350,7264
351,2661
352,4052
353,6622
354,2338
355,7474
356,5394
357,5843
358,3673
359,5439
360,2315
361,5352
362,541
363,6161
364,1458
365,5973
366,4791
367,3732
368,2111
369,5033
370,2652
371,1728
372,2855
373,7332
374,5772
375,4073
376,5006
377,5074
378,3818
379,5139
380,4915
381,2444
382,4230
383,7183
384,6055
385,7313
386,3791
387,5904
388,6559
389,7402
390,743
391,4968
392,2234
393,3569
394,6770
395,6083
396,5198
397,6539
398,5228
399,5568
400,7445
401,5800
402,6945
403,6674
404,6466
405,2824
406,3760
407,787
408,4659
409,5623
410,7751
411,2749
412,6115
413,6226
414,6217
415,5070
416,4596
417,5444
418,6437
419,7438
420,2798
421,5633
422,2877
423,6764
424,6938
425,6072
426,7443
427,8358
428,6621
429,7399
430,5438
431,6200
432,7527
433,7467
434,6391
435,1795
436,6644
437,6794
438,5802
439,8294
440,7689
441,7597
442,7900
443,9286
444,6245
445,2184
446,6344
447,6177
448,8478
449,6798
450,364
451,6438
452,5187
453,7891
454,8690
455,8619
456,7748
457,8218
458,8190
459,7771
460,7631
461,7999
462,2832
463,5092
464,7134
465,4534
466,9618
467,1604
468,2925
469,3815
470,4949
471,7456
472,457
473,3517
474,1094
475,3799
476,3280
477,1807
478,1741
479,1550
480,964
481,2994
482,1598
483,4067
484,8803
485,1505
486,2898
487,8348
488,7826
489,6264
490,2260
491,2923
492,2213
493,6222
494,1292
495,4042
496,4907
497,5832
498,3111
499,4945
500,5004
501,7972
502,1842
503,5431
504,1515
505,4082
506,6814
507,3123
508,7434
509,7885
510,9151
511,5520
512,7967
513,3341
514,4579
515,6155
516,9975
517,899
518,1574
519,9176
520,69
521,7501
522,9127
523,4079
524,7446
525,4940
526,5892
527,5434
528,7164
529,6809
530,875
531,2435
532,6070
533,6265
534,6984
535,5992
536,3525
537,7755
538,7074
539,8824
540,2319
541,7266
542,1161
543,2978
544,8531
545,3076
546,6036
547,9696
548,7959
549,3327
550,9231
551,4987
552,7966
553,3524
554,6467
555,2212
556,8705
557,8799
558,8266
559,7554
560,5186
561,9375
562,8082
563,206
564,9014
565,7500
566,6887
567,10396
568,6448
569,2613
570,1768
571,10097
572,8985
573,7590
574,8414
575,3288
576,8859
577,8357
578,7970
579,3995
580,8254
581,7214
582,8139
583,4995
584,4068
585,9400
586,10571
587,8352
588,5845
589,5062
590,10308
591,1679
592,10265
593,9223
594,6029
595,4538
596,5827
597,5912
598,5262
599,9907
600,9598
601,3963
602,7935
603,1460
604,7963
605,7044
606,1425
607,10748
608,10551
609,8227
610,10349
611,8777
612,4097
613,7585
614,10007
615,8275
616,10529
617,9216
618,7589
619,9735
620,8018
621,1656
622,8248
623,3381
624,8347
625,9240
626,8825
627,8668
628,8717
629,6586
630,7691
631,7661
632,9098
633,8912
634,9194
635,5888
636,6432
637,10627
638,5765
639,5007
640,8079
641,6277
642,9150
643,10237
644,9080
645,9558
646,3114
647,8210
648,10163
649,8757
650,8449
651,6392
652,9471
653,4114
654,9116
655,7662
656,5742
657,6240
658,6144
659,6499
660,10766
661,10784
662,10758
663,6489
664,9955
665,10296
666,7166
667,10373
668,3090
669,10632
670,8403
671,9637
672,10199
673,2050
674,5836
675,10781
676,9932
677,5932
678,8090
679,10080
680,2308
681,1041
682,10452
683,10152
684,10568
685,386
686,5116
687,4708
688,1371
689,10139
690,10196
691,7555
692,9716
693,5850
694,8786
695,4774
696,7808
697,9557
698,9902
699,9481
700,7326
701,7721
702,7774
703,8277
704,2494
705,8439
706,8138
707,4917
708,7806
709,6461
710,9044
711,10448
712,7927
713,10773
714,6095
715,1130
716,10421
717,8191
718,8952
719,8361
720,4484
721,5257
722,3035
723,10575
724,8372
725,4763
726,10789
727,8815
728,10736
729,7542
730,7211
731,8629
732,7250
733,7494
734,4696
735,976
736,10663
737,682
738,2640
739,10764
740,6733
741,8829
742,4424
743,10446
744,9077
745,10060
746,1147
747,3790
748,3741
749,1779
750,9425
751,7728
752,8995
753,10595
754,10221
755,4965
756,8390
757,7651
758,7834
759,10206
760,920
761,3861
762,5368
763,10563
764,7212
765,3315
766,9783
767,5996
768,6531
769,10780
770,8391
771,8530
772,1630
773,9526
774,9736
775,8745
776,3091
777,9685
778,6889
779,5538
780,10134
781,10715
782,10536
783,7541
784,3769
785,9266
786,1474
787,9317
788,3735
789,4081
790,7246
791,3502
792,10001
793,5156
794,3846
795,8438
796,2502
797,4785
798,3142
799,8093
800,10051
801,10268
802,6123
803,6627
804,8503
805,3213
806,4174
807,6841
808,3186
809,8882
810,9043
811,10798
812,10670
813,5984
814,6218
815,10042
816,6961
817,8539
818,4319
819,10606
820,10248
821,10411
822,5071
823,2365
824,5807
825,9912
826,5965
827,9099
828,3467
829,9690
830,1965
831,7417
832,9474
833,7958
834,10545
835,5253
836,6330
837,5240
838,3705
839,9110
840,3826
841,9592
842,8035
843,4032
844,2981
845,3345
846,9244
847,4546
848,6785
849,8117
850,6058
851,2098
852,7788
853,10412
854,4176
855,333
856,9087
857,10474
858,8559
859,178
860,4514
861,6523
862,8074
863,315
864,7560
865,1963
866,7113
867,6184
868,5774
869,4100
870,9711
871,1339
872,477
873,4310
874,8325
875,7026
876,4931
877,4885
878,8541
879,10211
880,3320
881,5357
882,7368
883,7419
884,9752
885,1853
886,5133
887,5492
888,3717
889,7346
890,7732
891,10577
892,2748
893,2356
894,8137
895,10704
896,5331
897,8078
898,968
899,9542
900,7731
901,320
902,7136
903,3003
904,9175
905,9178
906,4801
907,1032
908,7379
909,2233
910,8939
911,9275
912,8148
913,2310
914,7809
915,4991
916,4304
917,9909
918,9215
919,6520
920,6371
921,7090
922,767
923,9556
924,4369
925,1810
926,2707
927,6186
928,1704
929,8273
930,2503
931,8386
932,2180
933,9997
934,4167
935,7265
936,3636
937,7479
938,10398
939,6893
940,442
941,8223
942,4370
943,7458
944,10549
945,4020
946,7957
947,10633
948,7159
949,6840
950,7473
951,8096
952,5643
953,7726
954,9241
955,989
956,7024
957,3996
958,3676
959,1077
960,7123
961,6604
962,8349
963,5644
964,9872
965,4420
966,8941
967,3597
968,5818
969,2218
970,9134
971,10334
972,10560
973,6617
974,8479
975,3036
976,9990
977,3751
978,1749
979,4751
980,9586
981,5463
982,4353
983,4135
984,10760
985,9445
986,10273
987,2951
988,1038
989,7384
990,5039
991,10761
992,7342
993,8814
994,5658
995,3828
996,10696
997,1025
998,8502
999,2033
1000,9587
1001,8363
1002,789
1003,4841
1004,10750
1005,4240
1006,8750
1007,2546
1008,2574
1009,5661
1010,9627
1011,10510
1012,8715
1013,3330
1014,410
1015,5639
1016,2031
1017,829
1018,1987
1019,7106
1020,7452
1021,4980
1022,8828
1023,10295
1024,7760
1025,2477
1026,2272
1027,5999
1028,1498
1029,1553
1030,9435
1031,9029
1032,3543
1033,9200
1034,5446
1035,9724
1036,8000
1037,6207
1038,7796
1039,8699
1040,7245
1041,10389
1042,910
1043,8598
1044,1602
1045,9550
1046,1111
1047,4752
1048,4824
1049,8290
1050,8463
1051,10256
1052,7939
1053,9451
1054,9208
1055,3452
1056,2632
1057,7923
1058,10640
1059,6935
1060,6802
1061,8480
1062,9702
1063,7907
1064,4418
1065,1563
1066,6576
1067,7013
1068,9396
1069,1332
1070,5737
1071,10020
1072,4054
1073,10717
1074,418
1075,2552
1076,8557
1077,6553
1078,1294
1079,3800
1080,2422
1081,3343
1082,7440
1083,4091
1084,668
1085,8567
1086,1744
1087,5058
1088,9322
1089,249
1090,6257
1091,5852
1092,379
1093,815
1094,8897
1095,9611
1096,5464
1097,5502
1098,3680
1099,1719
1100,688
1101,411
1102,5938
1103,810
1104,8469
1105,13
1106,5614
1107,1901
1108,7569
1109,9070
1110,3683
1111,8929
1112,7681
1113,7482
1114,6339
1115,1099
1116,3475
1117,1408
1118,6380
1119,4308
1120,3443
1121,3413
1122,5423
1123,6774
1124,9514
1125,5160
1126,10240
1127,2330
1128,6716
1129,4452
1130,8891
1131,9843
1132,8500
1133,2064
1134,2463
1135,9314
1136,6211
1137,2537
1138,6595
1139,8519
1140,6104
1141,8491
1142,8792
1143,8811
1144,8031
1145,8027
1146,728
1147,896
1148,3886
1149,3924
1150,7298
1151,4698
1152,9206
1153,4975
1154,8057
1155,8243
1156,8341
1157,7475
1158,2509
1159,4669
1160,557
1161,9822
1162,8659
1163,4078
1164,1203
1165,8165
1166,8345
1167,1975
1168,8597
1169,6546
1170,9459
1171,9680
1172,2907
1173,10544
1174,9045
1175,3776
1176,10149
1177,5082
1178,5089
1179,7001
1180,9659
1181,7628
1182,7953
1183,6468
1184,8346
1185,1321
1186,10419
1187,1692
1188,5921
1189,6338
1190,9229
1191,10667
1192,8356
1193,9539
1194,3602
1195,2179
1196,3483
1197,1812
1198,9318
1199,2397
1200,7571
1201,5876
1202,5103
1203,4865
1204,3947
1205,7255
1206,4803
1207,7668
1208,8574
1209,114
1210,8048
1211,4392
1212,5621
1213,3887
1214,5369
1215,217
1216,1394
1217,3628
1218,6897
1219,6518
1220,10638
1221,3862
1222,2395
1223,9469
1224,7563
1225,9500
1226,8982
1227,7020
1228,7637
1229,4320
1230,8
1231,83
1232,5329
1233,233
1234,1137
1235,1049
1236,3014
1237,753
1238,4287
1239,3962
1240,3442
1241,1006
1242,7744
1243,9545
1244,10561
1245,1403
1246,2313
1247,4286
1248,8963
1249,3209
1250,2976
1251,7299
1252,2489
1253,1328
1254,7786
1255,4088
1256,3938
1257,10469
1258,7068
1259,3736
1260,10408
1261,1557
1262,4767
1263,7830
1264,8739
1265,7263
1266,7775
1267,7470
1268,8948
1269,9793
1270,25
1271,4771
1272,234
1273,1991
1274,4314
1275,2035
1276,6368
1277,7759
1278,1821
1279,10291
1280,8020
1281,190
1282,6470
1283,2920
1284,6309
1285,9750
1286,10351
1287,3159
1288,2883
1289,5524
1290,10198
1291,8856
1292,2829
1293,7005
1294,4018
1295,5867
1296,10159
1297,1373
1298,2431
1299,2009
1300,1082
1301,9581
1302,7441
1303,7556
1304,2718
1305,9683
1306,9769
1307,5915
1308,1387
1309,7253
1310,6562
1311,5532
1312,2667
1313,7539
1314,5889
1315,7215
1316,7829
1317,4837
1318,10328
1319,2586
1320,10031
1321,6133
1322,5241
1323,6606
1324,3650
1325,6983
1326,6143
1327,9596
1328,3000
1329,2266
1330,460
1331,8129
1332,4281
1333,8761
1334,2099
1335,6239
1336,230
1337,406
1338,8693
1339,1533
1340,5936
1341,3367
1342,3246
1343,3006
1344,6150
1345,6060
1346,2875
1347,3227
1348,10260
1349,3860
1350,5307
1351,9684
1352,4908
1353,9048
1354,4226
1355,8032
1356,378
1357,107
1358,8573
1359,10213
1360,2299
1361,9669
1362,10
1363,10171
1364,9079
1365,8433
1366,8779
1367,7642
1368,9547
1369,1701
1370,7971
1371,1828
1372,5052
1373,6901
1374,1931
1375,1357
1376,599
1377,10287
1378,7997
1379,7240
1380,3819
1381,3017
1382,6378
1383,1501
1384,940
1385,6002
1386,9535
1387,4765
1388,5036
1389,10500
1390,1980
1391,3021
1392,7567
1393,6071
1394,2868
1395,6109
1396,9090
1397,894
1398,5810
1399,8837
1400,592
1401,2777
1402,2255
1403,10794
1404,8724
1405,5019
1406,9844
1407,3218
1408,10109
1409,6726
1410,9838
1411,5493
1412,7124
1413,4485
1414,10639
1415,5819
1416,4992
1417,9259
1418,1536
1419,7081
1420,3546
1421,3527
1422,752
1423,4673
1424,6025
1425,5726
1426,6751
1427,5950
1428,10547
1429,2646
1430,3402
1431,7404
1432,7394
1433,8365
1434,9946
1435,4478
1436,9859
1437,9305
1438,5001
1439,8773
1440,2621
1441,7678
1442,8172
1443,5417
1444,3730
1445,8560
1446,3147
1447,3913
1448,2602
1449,6541
1450,880
1451,7373
1452,7905
1453,2030
1454,10414
1455,2973
1456,2653
1457,1767
1458,10305
1459,3941
1460,10629
1461,5277
1462,5545
1463,6266
1464,4754
1465,7608
1466,1685
1467,5766
1468,4781
1469,1894
1470,9521
1471,3612
1472,2601
1473,9956
1474,8895
1475,5958
1476,6502
1477,3984
1478,6351
1479,5890
1480,1596
1481,6643
1482,7559
1483,2594
1484,8906
1485,10611
1486,5230
