,0
0,43
1,697
2,805
3,267
4,3078
5,2158
6,13
7,207
8,1790
9,1136
10,2002
11,4509
12,5117
13,286
14,4386
15,1155
16,395
17,5646
18,2749
19,865
20,3265
21,5360
22,1337
23,854
24,4887
25,3515
26,3281
27,2353
28,3379
29,6106
30,2409
31,5805
32,2732
33,7456
34,10145
35,7990
36,6538
37,5534
38,2843
39,4211
40,3787
41,3594
42,7195
43,1661
44,3960
45,6061
46,1681
47,2866
48,4056
49,5123
50,682
51,1822
52,6401
53,4685
54,4245
55,5474
56,9295
57,6785
58,2253
59,648
60,1067
61,2523
62,2604
63,2015
64,7546
65,1288
66,2720
67,6207
68,5915
69,4073
70,1472
71,2482
72,5744
73,760
74,1372
75,8032
76,7433
77,9284
78,6048
79,1454
80,6194
81,5255
82,8192
83,3998
84,416
85,7140
86,6300
87,5853
88,8531
89,7992
90,3345
91,7533
92,6874
93,3934
94,2330
95,8290
96,6400
97,4230
98,7714
99,3962
100,9322
101,7363
102,5603
103,4054
104,8435
105,7237
106,8220
107,9160
108,4088
109,8674
110,4744
111,8073
112,7434
113,10230
114,9935
115,2961
116,2224
117,6987
118,7092
119,3397
120,8385
121,2365
122,6188
123,2301
124,6124
125,729
126,7485
127,4032
128,8139
129,1353
130,5841
131,7793
132,1800
133,10000
134,2474
135,1708
136,6145
137,1399
138,309
139,5011
140,4964
141,6412
142,7962
143,3793
144,1406
145,3134
146,168
147,3471
148,2119
149,7795
150,5653
151,1461
152,2814
153,1971
154,8
155,1930
156,140
157,1913
158,2563
159,208
160,1465
161,5114
162,4150
163,3455
164,3687
165,5058
166,1464
167,351
168,7231
169,1998
170,2966
171,2614
172,4283
173,1619
174,6463
175,1450
176,1890
177,740
178,3802
179,3847
180,5525
181,6608
182,2290
183,5280
184,3164
185,1497
186,605
187,2173
188,1222
189,347
190,3668
191,888
192,131
193,3416
194,211
195,492
196,1625
197,730
198,2202
199,1158
200,996
201,1208
202,2049
203,461
204,814
205,720
206,409
207,7329
208,770
209,324
210,618
211,960
212,544
213,2
214,472
215,2534
216,365
217,231
218,378
219,1670
220,24
221,429
222,354
223,141
224,2336
225,1039
226,73
227,336
228,5661
229,2634
230,707
231,340
232,2727
233,1501
234,1396
235,3625
236,2922
237,774
238,1715
239,2573
240,574
241,3438
242,368
243,2450
244,476
245,120
246,2988
247,2024
248,234
249,2648
250,1413
251,1636
252,1126
253,1189
254,1042
255,1034
256,1886
257,1548
258,2165
259,2994
260,1109
261,1336
262,1328
263,1811
264,895
265,2962
266,1720
267,2265
268,3013
269,2213
270,1850
271,2435
272,3310
273,2282
274,4648
275,157
276,3326
277,5238
278,3492
279,1975
280,3370
281,4683
282,280
283,377
284,4612
285,1668
286,2144
287,3706
288,3788
289,616
290,4484
291,1785
292,2881
293,2501
294,2439
295,944
296,88
297,1997
298,979
299,812
300,2100
301,3320
302,3624
303,4934
304,3046
305,1218
306,3235
307,980
308,2692
309,3024
310,3143
311,4049
312,3319
313,129
314,3973
315,2809
316,1562
317,535
318,2094
319,642
320,215
321,550
322,2842
323,2545
324,1363
325,907
326,5187
327,1473
328,3942
329,4521
330,2758
331,2878
332,904
333,894
334,202
335,2042
336,1045
337,4297
338,1691
339,1506
340,3443
341,2526
342,3502
343,3044
344,2306
345,3578
346,4688
347,2085
348,93
349,2077
350,3332
351,1761
352,1063
353,4666
354,911
355,883
356,1804
357,1629
358,4155
359,1093
360,26
361,643
362,2596
363,2588
364,6924
365,145
366,356
367,33
368,2935
369,3660
370,2143
371,448
372,4782
373,5721
374,4581
375,644
376,2416
377,403
378,1947
379,2963
380,3061
381,1889
382,3548
383,3252
384,2779
385,750
386,2845
387,4223
388,2653
389,4949
390,1643
391,3132
392,5176
393,2997
394,3314
395,4022
396,4142
397,790
398,1324
399,4169
400,1734
401,4201
402,5392
403,4008
404,4919
