Unnamed: 0,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
0,0.7458333333333333,0.7457756827102298,0.7111853088480802,0.7634408602150538,0.7457756827102298,0.8093964178649002,0.7363872082973207,0.7210561949898444,8.77869362275712
1,0.7458333333333333,0.7458006827796744,0.7262103505843072,0.7552083333333334,0.7458006827796744,0.8090426752921536,0.7404255319148937,0.7318304172274563,8.778699619737846
2,0.745,0.7449465137403158,0.7128547579298832,0.7611408199643493,0.7449465137403158,0.808664455613783,0.7362068965517242,0.722015556307068,8.80747726908193
3,0.7358333333333333,0.7357756549323748,0.7011686143572621,0.7526881720430108,0.7357756549323747,0.8015117265334697,0.7260155574762316,0.7109004739336493,9.124085384693377
4,0.74,0.7399603887788577,0.7161936560934892,0.7513134851138353,0.7399603887788577,0.8045869039369956,0.7333333333333335,0.7229524772497473,8.980176481706017
5,0.7383333333333333,0.7382687174131041,0.6994991652754591,0.7576853526220615,0.7382687174131038,0.8035922589487603,0.7274305555555555,0.7104103085791794,9.037735778381334
6,0.7325,0.7324728679801888,0.7161936560934892,0.7396551724137931,0.7324728679801888,0.7987577475869745,0.7277353689567431,0.7207661290322581,9.239223301648575
7,0.7391666666666666,0.739111775310487,0.7061769616026711,0.7553571428571428,0.7391117753104869,0.8041003855632403,0.7299396031061259,0.7154939106901218,9.008955463712486
8,0.7408333333333333,0.74078122439229,0.7095158597662772,0.7562277580071174,0.74078122439229,0.8053718088866973,0.7321274763135229,0.7183908045977013,8.951390836387633
9,0.7416666666666667,0.7416159489331915,0.7111853088480802,0.7566607460035524,0.7416159489331915,0.8060063607591496,0.7332185886402754,0.7198377830348092,8.922608522725207
10,0.7516666666666667,0.7516548657079603,0.7445742904841403,0.754653130287648,0.7516548657079603,0.8133637103858942,0.7495798319327731,0.7465684633411449,8.577226089425634
11,0.7458333333333333,0.7457840160667113,0.7161936560934892,0.7606382978723404,0.7457840160667113,0.8092493103162479,0.7377472055030094,0.7246621621621622,8.778695621750696
12,0.7275,0.7274395206653352,0.6911519198664441,0.7446043165467626,0.7274395206653351,0.7949614515399367,0.7168831168831168,0.7012195121951221,9.4119111866424
13,0.74,0.7399520554223762,0.7111853088480802,0.7539823008849558,0.7399520554223762,0.8046671381998514,0.731958762886598,0.7193515704154003,8.980174482712439
14,0.7366666666666667,0.736615935044264,0.7061769616026711,0.7513321492007105,0.7366159350442639,0.8020878887350242,0.7280550774526678,0.7147685028725922,9.095304403693337
